[n]	[m]	[probability]
3145	2797	0.139444
3146	3385	0.315237
3147	2652	0.154223
3148	2755	0.106582
3149	4575	0.251893
3150	4840	0.258280
3151	4244	1.000000
3152	4390	0.107576
3153	4327	0.178028
3154	4712	0.111547
3155	4095	0.149385
3156	4360	0.261208
3157	4556	0.168556
3158	3439	0.186593
3159	4994	0.285817
3160	4090	0.146713
3161	4575	0.218619
3162	3439	0.241399
3163	5547	0.074797
3164	2650	0.198968
3165	4133	0.146964
3166	3588	0.140689
3167	4076	0.236255
3168	4590	0.171342
3169	2469	0.121406
3170	4090	0.196935
3171	1987	0.100630
3172	3077	0.133573
3173	4515	0.229400
3174	2674	0.125769
3175	4109	0.095034
3176	2842	0.122467
3177	4133	0.196949
3178	4133	0.201378
3179	4703	0.175681
3180	4461	0.246163
3181	4505	0.251089
3182	4076	0.216991
3183	4725	0.266976
3184	3748	0.128639
3185	4831	0.119369
3186	4499	0.169980
3187	2781	0.229402
3188	3285	0.241674
3189	2516	0.264149
3190	2781	0.301286
3191	4703	0.160673
3192	2941	0.117151
3193	3734	0.180337
3194	4831	0.128768
3195	5547	0.082100
3196	2025	0.097446
3197	2662	0.206855
3198	4086	0.170110
3199	4574	0.194964
3200	4076	0.137660
3201	4788	0.123508
3202	5167	0.243257
3203	4414	0.244504
3204	5603	0.098381
3205	4133	0.147028
3206	4133	0.173352
3207	4994	0.260345
3208	2072	0.124108
3209	2783	0.247775
3210	2652	0.175561
3211	4574	0.239008
3212	2504	0.111615
3213	2516	0.203688
3214	4243	0.113787
3215	5358	0.172180
3216	4311	0.450774
3217	4460	0.241047
3218	3865	0.193042
3219	3376	0.244936
3220	4491	0.204320
3221	4100	0.108227
3222	3385	0.240578
3223	2781	0.286428
3224	5561	0.052131
3225	4360	0.170578
3226	2550	0.071293
3227	4244	1.000000
3228	4021	0.095533
3229	4512	0.207390
3230	3275	0.337816
3231	2638	0.184012
3232	4084	0.095210
3233	4275	0.156284
3234	3092	0.351169
3235	2504	0.098761
3236	2621	0.117527
3237	4382	0.173022
3238	4723	0.114397
3239	3140	0.181982
3240	4085	0.077155
3241	3748	0.125398
3242	3123	0.161662
3243	3123	0.161662
3244	3119	0.251349
3245	2781	0.217286
3246	3163	0.166242
3247	2548	0.087027
3248	3477	0.272290
3249	3477	0.272290
3250	3477	0.272290
3251	3477	0.272290
3252	4638	0.412126
3253	3692	0.095928
3254	3005	0.239531
3255	3008	0.280569
3256	4276	0.053911
3257	4725	0.344591
3258	2507	0.109741
3259	2233	0.073388
3260	2034	0.168579
3261	3285	0.254394
3262	2650	0.186409
3263	4243	0.099143
3264	4811	0.102791
3265	4244	1.000000
3266	4766	0.187192
3267	2621	0.119908
3268	2781	0.262569
3269	4405	0.119092
3270	3046	0.312074
3271	4133	0.152496
3272	3008	0.275959
3273	5547	0.075438
3274	4725	0.309577
3275	2732	0.194704
3276	3267	0.152288
3277	2804	0.155373
3278	2791	0.117809
3279	3074	0.289796
3280	3098	0.103497
3281	2507	0.103048
3282	4725	0.406914
3283	4279	0.154481
3284	2712	0.100667
3285	2461	0.101677
3286	3091	0.264882
3287	4574	0.158646
3288	4301	0.062332
3289	4285	0.109790
3290	2531	0.110465
3291	2781	0.235957
3292	4574	0.222646
3293	4301	0.058943
3294	4244	1.000000
3295	2712	0.115352
3296	4380	1.000000
3297	3151	0.149893
3298	3151	0.149893
3299	5352	0.121055
3300	4831	0.139159
3301	4703	0.173909
3302	2461	0.104126
3303	2638	0.234499
3304	3074	0.274691
3305	4574	0.145605
3306	2659	0.308910
3307	4244	1.000000
3308	4725	0.405467
3309	4684	0.146744
3310	4677	0.139856
3311	3758	1.000000
3312	4575	0.189923
3313	4638	0.267699
3314	2907	0.269964
3315	4782	0.151089
3316	4311	0.221493
3317	4460	0.247302
3318	3477	0.322986
3319	3477	0.322986
3320	3477	0.322986
3321	4239	0.282293
3322	2507	0.096536
3323	2781	0.238425
3324	5479	0.154482
3325	4246	0.061508
3326	4719	0.125106
3327	4894	0.202450
3328	4685	0.186722
3329	4723	0.115273
3330	2747	0.154169
3331	4442	0.165205
3332	3005	0.291278
3333	3182	0.122433
3334	3477	0.335806
3335	5045	0.159591
3336	2512	0.100312
3337	4419	0.289551
3338	4382	0.130127
3339	4218	0.111272
3340	3439	0.132402
3341	2783	0.195291
3342	3265	0.126860
3343	3265	0.126860
3344	3526	0.086878
3345	5440	0.267539
3346	3285	0.201926
3347	4959	0.300311
3348	5045	0.184333
3349	4311	0.333613
3350	2638	0.198865
3351	4712	0.121401
3352	5045	0.185692
3353	4177	0.274309
3354	3439	0.140081
3355	2712	0.109368
3356	4301	0.055844
3357	2154	0.067177
3358	5105	0.177700
3359	5170	0.113594
3360	5076	0.417043
3361	4766	0.179563
3362	4712	0.120056
3363	4915	0.305761
3364	4828	0.189569
3365	4143	0.109028
3366	2712	0.124107
3367	4712	0.107797
3368	5440	0.345005
3369	2202	0.152252
3370	3800	0.127560
3371	3800	0.127560
3372	3800	0.127560
3373	3800	0.127560
3374	3800	0.127560
3375	3800	0.127560
3376	3800	0.127560
3377	3039	0.146601
3378	5019	0.082570
3379	4109	0.088959
3380	4311	0.335900
3381	3098	0.130748
3382	4658	0.113464
3383	5477	0.110972
3384	5010	0.204995
3385	5010	0.204995
3386	5010	0.204995
3387	2202	0.189821
3388	4279	0.171045
3389	4279	0.207233
3390	3098	0.117516
3391	4285	0.140544
3392	4244	1.000000
3393	4759	0.162416
3394	5440	0.246779
3395	2767	0.428401
3396	3337	0.150424
3397	5019	0.085106
3398	3011	0.186694
3399	5440	0.339408
3400	4311	0.486560
3401	5104	0.240075
3402	4624	0.050967
3403	4624	0.050967
3404	4624	0.050967
3405	4624	0.050967
3406	4624	0.050967
3407	4624	0.050967
3408	4624	0.050967
3409	4442	0.122421
3410	2791	0.110518
3411	3337	0.110628
3412	2852	0.190388
3413	2852	0.190388
3414	2852	0.190388
3415	2852	0.190388
3416	2852	0.190388
3417	2852	0.190388
3418	2852	0.190388
3419	3510	0.185341
3420	3182	0.117806
3421	5484	0.116312
3422	3113	0.107608
3423	3431	0.104097
3424	5477	0.111100
3425	5010	0.190162
3426	3119	0.233011
3427	3119	0.233011
3428	3119	0.233011
3429	5010	0.205711
3430	5010	0.205711
3431	5010	0.205711
3432	5010	0.205711
3433	2638	0.164426
3434	3477	0.296249
3435	2845	0.166595
3436	5358	0.194530
3437	4604	0.167716
3438	4456	0.132785
3439	4114	0.092184
3440	2846	0.114090
3441	4725	0.405345
3442	5114	0.135564
3443	2747	0.150399
3444	4352	0.097445
3445	3462	0.192316
3446	5646	0.115311
3447	4442	0.149496
3448	4224	0.165753
3449	4650	0.306837
3450	5145	0.191919
3451	3119	0.214550
3452	2512	0.112479
3453	4755	0.240085
3454	3368	0.396998
3455	4344	1.000000
3456	4725	0.391087
3457	4163	0.107731
3458	4653	0.087586
3459	3091	0.474035
3460	3368	0.330377
3461	2907	0.353140
3462	5201	0.160311
3463	4224	0.154452
3464	4980	0.138174
3465	4013	0.256178
3466	3758	1.000000
3467	4768	0.044114
3468	4650	0.263794
3469	4560	0.296557
3470	2943	0.160563
3471	3119	0.184742
3472	3119	0.184742
3473	4604	0.165844
3474	5203	0.315214
3475	2093	0.080863
3476	4462	0.367781
3477	4575	0.147275
3478	4224	0.179005
3479	3458	0.103863
3480	3394	0.157450
3481	5706	0.100759
3482	4143	0.137541
3483	4604	0.147334
3484	3902	0.295390
3485	3950	0.197667
3486	4411	0.065564
3487	2638	0.283176
3488	2963	0.288920
3489	4344	1.000000
3490	2202	0.183616
3491	2845	0.176479
3492	3369	0.393192
3493	5170	0.134135
3494	3875	0.270996
3495	5114	0.180636
3496	5132	0.123915
3497	3379	0.237398
3498	2512	0.108325
3499	4411	0.048972
3500	3477	0.242271
3501	2512	0.094491
3502	3135	0.180229
3503	2716	0.106729
3504	4279	0.181578
3505	5168	0.153679
3506	3752	0.193386
3507	4585	0.224764
3508	3902	0.352792
3509	5076	0.494520
3510	4585	0.117560
3511	4460	0.327687
3512	2581	0.088149
3513	3011	0.178732
3514	2659	0.273852
3515	4284	0.107279
3516	2202	0.123378
3517	2506	0.087513
3518	4907	0.117547
3519	3796	0.154970
3520	3462	0.166449
3521	2863	0.079043
3522	5011	0.129759
3523	3610	0.074847
3524	4725	0.371221
3525	4769	0.049594
3526	5256	0.177604
3527	4915	0.251996
3528	2512	0.102183
3529	4005	0.262898
3530	2767	0.342222
3531	4013	0.163236
3532	4013	0.163236
3533	4013	0.163236
3534	5227	0.161518
3535	4521	0.173456
3536	4284	0.157710
3537	5079	0.263384
3538	3275	0.409654
3539	4224	0.181129
3540	4650	0.337200
3541	3379	0.280756
3542	3875	0.314255
3543	4966	0.124333
3544	2291	0.099767
3545	4374	0.234458
3546	3132	0.089703
3547	3444	0.224804
3548	4203	0.186459
3549	5168	0.152890
3550	4650	0.410557
3551	5347	0.202532
3552	5242	0.055953
3553	2512	0.093981
3554	4993	0.188096
3555	2840	0.085259
3556	4771	0.118815
3557	4326	0.164668
3558	4596	0.169986
3559	3379	0.274427
3560	5298	0.324586
3561	4998	0.152109
3562	5268	0.183247
3563	2659	0.254202
3564	2943	0.269452
3565	4344	1.000000
3566	5141	0.208790
3567	5587	0.126965
3568	4993	0.123103
3569	3564	0.103606
3570	2232	0.074310
3571	3227	0.108082
3572	2202	0.162044
3573	5168	0.167366
3574	3039	0.156239
3575	3902	0.245835
3576	3374	0.098478
3577	4380	1.000000
3578	5649	0.136793
3579	5103	0.377739
3580	2963	0.268901
3581	3200	0.184900
3582	5340	0.272810
3583	4018	0.183174
3584	5079	0.246526
3585	4374	0.122126
3586	4224	0.183407
3587	5563	0.271101
3588	3200	0.140830
3589	5326	0.277247
3590	3019	0.092138
3591	6540	0.108011
3592	4877	0.105944
3593	4991	0.208124
3594	3019	0.100430
3595	2681	0.075878
3596	3092	0.480269
3597	5164	0.100177
3598	4650	1.000000
3599	2681	0.072968
3600	4224	0.154875
3601	2250	0.100238
3602	4725	0.208229
3603	5137	0.095884
3604	3484	0.259368
3605	4894	0.185616
3606	4153	0.173541
3607	3118	0.078886
3608	2868	0.074897
3609	2202	0.127847
3610	4349	0.246809
3611	5128	0.173169
3612	2670	0.094570
3613	4717	1.000000
3614	4392	0.057401
3615	3135	0.249529
3616	5256	0.259883
3617	4118	0.125659
3618	5466	0.206347
3619	5263	0.175410
3620	3341	0.101202
3621	2314	0.107167
3622	4280	0.186872
3623	5377	0.178034
3624	4191	0.211005
3625	4280	0.201538
3626	5168	0.162187
3627	4191	0.204532
3628	3005	0.223814
3629	5203	0.211823
3630	5636	0.130319
3631	5268	0.166354
3632	2314	0.099577
3633	4190	0.290929
3634	4585	0.260006
3635	2510	0.075463
3636	5062	0.104710
3637	3357	0.150231
3638	4850	1.000000
3639	2424	0.349113
3640	4803	0.056171
3641	6660	0.067099
3642	3494	0.092577
3643	5031	0.092499
3644	4884	0.176315
3645	4224	0.141370
3646	2749	0.088698
3647	5168	0.170784
3648	5168	0.170784
3649	3200	0.203752
3650	2466	0.277228
3651	4984	0.132306
3652	5103	0.388638
3653	4914	0.179194
3654	5711	0.073819
3655	4950	0.150430
3656	4803	0.057093
3657	3326	0.303709
3658	4807	0.382656
3659	5082	0.196389
3660	5304	0.317728
3661	5011	0.175681
3662	3503	0.442782
3663	3876	0.274771
3664	3092	0.397940
3665	2160	0.079365
3666	5337	0.116185
3667	3617	0.205108
3668	2417	0.146952
3669	5263	0.168593
3670	4328	0.197947
3671	5263	0.210327
3672	3039	0.164593
3673	5636	0.085848
3674	3964	0.318647
3675	4153	0.130888
3676	4650	0.481192
3677	4097	0.146867
3678	4259	0.131272
3679	4005	0.182302
3680	5011	0.148981
3681	3369	0.190536
3682	3964	0.222306
3683	5391	0.127120
3684	3503	0.473006
3685	4224	0.120956
3686	6577	0.056868
3687	3016	0.116858
3688	4968	0.231805
3689	3713	0.185984
3690	3662	0.292126
3691	6279	0.193007
3692	4606	0.326657
3693	5615	0.135884
3694	4725	0.273203
3695	4326	0.187770
3696	2840	0.200147
3697	5800	0.122188
3698	5636	0.100402
3699	3224	0.311588
3700	5311	0.158969
3701	3026	0.239759
3702	5252	0.072272
3703	4596	0.238046
3704	3367	0.261157
3705	3114	0.243794
3706	4968	0.213765
3707	4205	0.153981
3708	3628	0.104439
3709	5563	0.169946
3710	6657	0.104298
3711	4423	0.227079
3712	4968	0.259298
3713	4232	0.167595
3714	4434	0.158268
3715	5359	0.220523
3716	4914	0.240622
3717	3617	0.189142
3718	2761	0.209010
3719	3782	0.083900
3720	3304	0.295102
3721	4326	0.199018
3722	2510	0.148496
3723	4725	0.225584
3724	5594	0.155593
3725	5731	0.127034
3726	4884	0.148398
3727	5817	0.088047
3728	2874	0.199384
3729	2319	0.104155
3730	4205	0.158267
3731	4865	0.089836
3732	5256	0.289473
3733	2970	0.090365
3734	5178	0.362462
3735	3410	0.225696
3736	4349	0.232881
3737	5082	0.225800
3738	4800	0.103397
3739	4919	0.218227
3740	5011	0.136714
3741	4907	0.136479
3742	5263	0.197781
3743	6615	0.081869
3744	3299	0.100529
3745	4808	0.121010
3746	2518	0.125350
3747	5246	0.141100
3748	6478	0.216444
3749	4568	0.192227
3750	3921	0.283362
3751	3503	0.593556
3752	2696	0.074352
3753	5391	0.123246
3754	5337	0.152688
3755	4913	0.118808
3756	3503	0.553509
3757	5569	0.140947
3758	5076	1.000000
3759	2995	0.276963
3760	4280	0.203864
3761	4232	0.128827
3762	5103	0.208112
3763	5760	0.108691
3764	5029	0.173813
3765	3326	0.413412
3766	5124	0.190734
3767	3299	0.095762
3768	6251	0.149502
3769	4053	0.383936
3770	4577	0.126506
3771	2319	0.113966
3772	4178	0.232159
3773	5165	0.105047
3774	4234	0.101661
3775	5333	0.179690
3776	5304	0.386092
3777	5004	0.368840
3778	3906	0.140553
3779	2439	0.142339
3780	5466	0.155121
3781	4928	0.138858
3782	6657	0.193512
3783	4651	1.000000
3784	6120	0.091910
3785	6180	0.080254
3786	4802	0.236909
3787	4402	0.166074
3788	5177	0.312690
3789	3064	0.151121
3790	3406	0.097793
3791	2761	0.210265
3792	6657	0.129073
3793	3698	0.299761
3794	5378	0.162953
3795	5217	0.363733
3796	3761	0.093629
3797	3698	0.254529
3798	5359	0.281366
3799	5022	0.091855
3800	5952	0.068238
3801	3876	0.370607
3802	5326	0.204139
3803	3503	0.513508
3804	3503	0.456173
3805	4280	0.324490
3806	6767	0.090061
3807	4552	0.176740
3808	5542	0.236529
3809	5817	0.095128
3810	5625	0.057242
3811	5760	0.107582
3812	4287	0.172347
3813	3207	0.281587
3814	5563	0.176820
3815	4614	0.228494
3816	3468	0.348103
3817	3876	0.310508
3818	5414	0.202263
3819	4328	0.127231
3820	4124	0.096859
3821	6470	0.070962
3822	5178	0.445842
3823	4026	0.106095
3824	6767	0.103388
3825	4802	0.241953
3826	4582	1.000000
3827	3326	0.392049
3828	5611	0.182628
3829	4449	0.250005
3830	5870	0.155825
3831	5029	0.145144
3832	5625	0.088829
3833	4949	0.180657
3834	5263	0.176030
3835	2430	0.127130
3836	6784	0.351284
3837	3698	0.245398
3838	5359	0.328594
3839	3503	0.405591
3840	3326	0.386052
3841	4794	0.240468
3842	4057	0.223428
3843	5302	0.270206
3844	4337	0.097024
3845	6573	0.122534
3846	4234	0.110656
3847	5952	0.108211
3848	5359	0.233547
3849	6762	0.114680
3850	4234	0.107911
3851	4300	0.168211
3852	5265	0.096652
3853	4420	0.098745
3854	3921	0.366109
3855	5424	0.137438
3856	3326	0.407963
3857	3921	0.321438
3858	6866	0.183488
3859	4449	0.515744
3860	5488	0.337638
3861	5611	0.178080
3862	5140	0.173921
3863	4968	0.285550
3864	4053	0.345245
3865	4287	0.146936
3866	3326	0.349572
3867	2431	0.133320
3868	3407	0.084408
3869	6573	0.146198
3870	4124	0.133423
3871	3304	0.321881
3872	4802	0.207239
3873	4030	0.528633
3874	4030	0.278496
3875	3207	0.279624
3876	3058	0.205461
3877	5082	0.174223
3878	6594	0.154088
3879	2960	0.227231
3880	5474	0.146371
3881	4280	0.234243
3882	4708	0.112814
3883	5829	0.156812
3884	4532	0.140006
3885	5146	0.059332
3886	6920	0.069339
3887	4078	0.226551
3888	4900	0.160602
3889	4900	0.189520
3890	3049	0.260029
3891	3698	0.260031
3892	6784	0.350417
3893	5424	0.118296
3894	4131	0.123586
3895	5473	0.202767
3896	3468	0.230985
3897	5582	0.147576
3898	2642	0.079356
3899	5340	1.000000
3900	6594	0.128318
3901	5367	0.166702
3902	3210	0.155839
3903	5267	0.284746
3904	7009	0.277750
3905	5952	0.118665
3906	5625	0.077600
3907	5424	0.132559
3908	5621	0.087979
3909	5909	0.115255
3910	3287	0.231682
3911	5367	0.154383
3912	5205	0.240268
3913	6760	0.282039
3914	4130	0.139406
3915	5140	0.227007
3916	4731	0.106862
3917	4565	0.152216
3918	5557	0.193092
3919	5485	0.262897
3920	5774	0.452360
3921	5488	0.420271
3922	3207	0.299193
3923	2487	0.213859
3924	5064	0.122918
3925	4846	0.357034
3926	4053	0.426278
3927	4846	0.293328
3928	4016	0.285601
3929	5064	0.115962
3930	5542	0.258915
3931	2639	0.082106
3932	6740	0.370582
3933	5916	0.091251
3934	4582	1.000000
3935	6647	0.072168
3936	4167	0.301897
3937	4030	0.242162
3938	2584	0.134730
3939	5916	0.154796
3940	5810	0.160335
3941	4268	0.136172
3942	3336	0.082348
3943	5091	0.213647
3944	5642	0.125729
3945	6934	0.167748
3946	4016	0.350935
3947	5328	0.312189
3948	5620	0.184891
3949	4802	0.227082
3950	5916	0.150749
3951	4552	0.128796
3952	4552	0.161696
3953	4690	0.127050
3954	5359	0.322880
3955	4998	0.191915
3956	5337	0.143653
3957	5229	0.203557
3958	5402	0.419682
3959	3921	0.305772
3960	3049	0.164297
3961	5304	0.315314
3962	6599	0.195778
3963	6628	0.200011
3964	6740	0.412367
3965	3921	0.397990
3966	5414	0.193481
3967	4582	1.000000
3968	3088	0.094910
3969	4017	0.087180
3970	5563	0.185296
3971	5804	0.127358
3972	3194	0.147317
3973	4325	0.191991
3974	4466	0.084969
3975	4016	0.375636
3976	3212	0.081473
3977	5542	0.519441
3978	3923	0.097040
3979	5254	0.212453
3980	5830	0.122885
3981	5916	0.101375
3982	7050	0.186543
3983	5675	0.141114
3984	3282	0.085386
3985	5072	1.000000
3986	5863	0.130029
3987	4650	1.000000
3988	5830	0.191268
3989	4784	0.181297
3990	5328	0.352840
3991	5610	0.118945
3992	4988	0.298415
3993	6740	0.171315
3994	5679	0.210034
3995	4540	0.202699
3996	2573	0.147277
3997	2545	0.144769
3998	5679	0.261652
3999	4009	0.262740
4000	5557	0.210958
4001	4787	0.209878
4002	6740	0.373011
4003	3304	0.280365
4004	7220	0.053714
4005	5372	1.000000
4006	5620	0.147097
4007	6409	0.124212
4008	4694	0.151043
4009	4017	0.082694
4010	5863	0.098679
4011	4213	0.154301
4012	2487	0.222498
4013	6628	0.202555
4014	4614	0.293502
4015	4030	0.392700
4016	5372	1.000000
4017	5804	0.116763
4018	7259	0.148547
4019	5611	0.173594
4020	5522	0.082513
4021	6740	0.251130
4022	4552	0.121100
4023	2573	0.142104
4024	4082	0.088964
4025	6974	0.138375
4026	3212	0.067268
4027	7050	0.148912
4028	4213	0.133793
4029	4397	0.150274
4030	7050	0.172672
4031	3064	0.166646
4032	2985	0.144327
4033	2551	0.125119
4034	5804	0.076365
4035	5071	0.164314
4036	4425	1.000000
4037	5668	0.163631
4038	3166	0.157601
4039	5916	0.176467
4040	2545	0.156715
4041	3345	0.066374
4042	7009	0.212189
4043	5674	0.071612
4044	4816	0.093115
4045	5488	0.471680
4046	2609	0.075307
4047	4900	0.135546
4048	5338	0.138313
4049	5529	0.146782
4050	4816	0.090897
4051	5498	0.328267
4052	6431	0.116462
4053	4524	0.203727
4054	6740	0.256342
4055	5340	1.000000
4056	2545	0.163331
4057	6027	0.110826
4058	5414	0.162424
4059	5542	0.402974
4060	4958	0.219868
4061	4765	0.103867
4062	5039	0.218302
4063	2851	0.102464
4064	2985	0.160564
4065	5488	0.468358
4066	4269	0.161692
4067	6027	0.118093
4068	4325	0.148254
4069	6610	0.130900
4070	2599	0.242505
4071	3720	0.252705
4072	6944	0.054075
4073	4147	0.068364
4074	4813	0.115672
4075	5830	0.124094
4076	5529	0.104902
4077	3541	0.061214
4078	3464	0.425694
4079	2599	0.264231
4080	4016	0.258551
4081	4988	0.221892
4082	5254	0.183604
4083	6576	0.100284
4084	4646	0.107180
4085	5773	0.190475
4086	4397	0.127005
4087	4167	0.348862
4088	5745	0.157534
4089	4988	0.218420
4090	4988	0.218420
4091	4765	0.099446
4092	5493	0.361657
4093	7209	0.126807
4094	7009	0.176176
4095	3557	0.144062
4096	5679	0.235899
4097	6062	0.078685
4098	4425	1.000000
4099	6740	0.172415
4100	4988	0.178092
4101	4988	0.178092
4102	4813	0.098108
4103	4397	0.141880
4104	4075	0.584558
4105	4052	0.076449
4106	5916	0.145167
4107	3345	0.059369
4108	6093	0.471890
4109	5143	0.147838
4110	6652	0.112467
4111	3358	0.181341
4112	5804	0.145580
4113	6738	0.173949
4114	5372	1.000000
4115	4289	0.302547
4116	4816	0.111101
4117	5500	0.206775
4118	5500	0.206775
4119	5498	0.336673
4120	4449	0.256318
4121	5804	0.092916
4122	6744	0.172080
4123	4997	0.506037
4124	7259	0.080862
4125	4744	0.207029
4126	4075	0.545527
4127	4075	0.545527
4128	4075	0.545527
4129	4075	0.545527
4130	4075	0.545527
4131	4075	0.545527
4132	4075	0.545527
4133	4900	0.062765
4134	5257	0.150511
4135	4289	0.322524
4136	4190	0.411809
4137	5568	0.110335
4138	5804	0.118180
4139	4846	0.278947
4140	4075	0.219086
4141	5402	0.683026
4142	5308	0.201361
4143	4397	0.131784
4144	3318	0.129596
4145	3028	0.158712
4146	4746	0.139269
4147	4436	0.232734
4148	5543	0.201421
4149	5543	0.201421
4150	5071	0.178631
4151	6219	0.137161
4152	4540	0.175425
4153	4599	0.256909
4154	3327	0.065548
4155	4436	0.293402
4156	4731	0.078111
4157	4075	0.463919
4158	5543	0.217964
4159	4289	0.372951
4160	7259	0.181946
4161	4487	0.094031
4162	2655	0.147546
4163	5674	0.071229
4164	6218	0.147423
4165	6056	0.112597
4166	5498	0.261655
4167	5567	0.226023
4168	4241	0.125271
4169	4289	0.263102
4170	4422	0.120680
4171	4487	0.088225
4172	4308	0.197662
4173	5402	0.441365
4174	4289	0.344307
4175	3954	0.055985
4176	4422	0.116654
4177	4846	1.000000
4178	2599	0.273917
4179	2808	0.085667
4180	2808	0.085667
4181	2808	0.085667
4182	2808	0.085667
4183	2808	0.085667
4184	2808	0.085667
4185	2808	0.085667
4186	5468	0.289942
4187	6376	0.105357
4188	4075	0.497138
4189	2773	0.105179
4190	5612	0.080052
4191	2702	0.099155
4192	4030	0.627250
4193	5308	0.234346
4194	5235	0.141905
4195	3254	0.152632
4196	4882	0.168000
4197	2773	0.098128
4198	2694	0.229172
4199	3234	0.207635
4200	6944	0.060621
4201	6944	0.060621
4202	3471	0.118987
4203	3464	0.285529
4204	6481	0.106321
4205	5542	0.514347
4206	5926	0.174503
4207	4052	0.091742
4208	5039	0.091823
4209	2694	0.278490
4210	6572	0.141342
4211	3358	0.191974
4212	3325	0.168238
4213	5382	0.241222
4214	6209	0.130702
4215	5507	0.481429
4216	4226	0.130664
4217	4167	0.330387
4218	4167	0.330387
4219	4167	0.330387
4220	4167	0.330387
4221	4167	0.330387
4222	4167	0.330387
4223	4167	0.330387
4224	5676	0.140583
4225	6062	0.091553
4226	5727	0.155627
4227	4226	0.112946
4228	5338	0.131871
4229	6861	0.124718
4230	7538	0.068403
4231	5442	0.200011
4232	6662	0.156534
4233	3348	0.072899
4234	6652	0.186790
4235	5490	0.313164
4236	5940	0.148285
4237	5498	0.518354
4238	3256	0.195954
4239	3033	0.175967
4240	3720	0.351725
4241	3589	0.150694
4242	5493	0.352412
4243	2858	0.091874
4244	5500	0.250552
4245	5493	0.275681
4246	6586	0.102986
4247	3234	0.238309
4248	7343	0.072284
4249	7343	0.072284
4250	4882	0.145225
4251	2773	0.090761
4252	4079	0.098664
4253	4190	0.301244
4254	6056	0.126239
4255	2599	0.302481
4256	3720	0.278181
4257	4923	0.119297
4258	4649	0.086948
4259	6219	0.115892
4260	5507	0.296998
4261	3159	0.150745
4262	2831	0.098073
4263	6376	0.125925
4264	4787	0.213320
4265	7449	0.072650
4266	2947	0.159293
4267	4952	0.128866
4268	4977	0.129864
4269	3999	0.093052
4270	5184	0.219860
4271	5756	0.107981
4272	4211	0.346185
4273	5507	0.457868
4274	3490	0.201561
4275	3904	0.131644
4276	3464	0.262275
4277	5668	0.318848
4278	6036	0.116908
4279	3254	0.096979
4280	4079	0.109940
4281	4572	0.107211
4282	5257	0.226070
4283	4964	0.120666
4284	3720	0.289198
4285	5924	0.214617
4286	3424	0.091742
4287	6027	0.106799
4288	6861	0.117737
4289	5633	0.071527
4290	7343	0.076633
4291	7343	0.076633
4292	3054	0.136191
4293	2752	0.119985
4294	6576	0.214691
4295	5665	0.428772
4296	3422	0.451495
4297	5387	0.365017
4298	5640	0.080098
4299	6744	0.159825
4300	6093	0.700558
4301	5634	0.187265
4302	4599	0.440366
4303	2942	0.112910
4304	3371	0.140283
4305	3159	0.188893
4306	2736	0.087112
4307	3089	0.218721
4308	7570	0.079040
4309	3234	0.216565
4310	3033	0.141908
4311	5385	0.307720
4312	7343	0.082172
4313	7343	0.082172
4314	4237	0.436176
4315	5596	0.214274
4316	5131	0.252688
4317	4695	0.131218
4318	5727	0.178644
4319	2665	0.134356
4320	4787	0.213569
4321	4979	1.000000
4322	5668	0.323090
4323	3464	0.338779
4324	6212	0.133546
4325	5451	0.419717
4326	3065	0.078391
4327	7498	0.074109
4328	4471	0.307389
4329	3422	0.289511
4330	5372	1.000000
4331	4289	0.399757
4332	5507	0.337457
4333	4226	0.148532
4334	4554	0.339197
4335	4997	0.551960
4336	5676	0.200830
4337	2858	0.094232
4338	2599	0.284642
4339	4791	0.264513
4340	6112	0.130152
4341	5542	0.372149
4342	5402	0.400084
4343	5816	0.094597
4344	5221	0.214144
4345	4825	0.075198
4346	4009	0.237052
4347	3159	0.209120
4348	6861	0.101211
4349	4977	0.107236
4350	4960	0.190224
4351	5808	0.177604
4352	6726	0.145590
4353	5926	0.146250
4354	6376	1.000000
4355	6744	0.176988
4356	5327	0.143039
4357	5387	0.346735
4358	6652	0.259808
4359	5756	0.098171
4360	4554	0.334723
4361	5567	0.235825
4362	4138	0.260718
4363	5130	0.100765
4364	4793	0.245510
4365	4237	0.327946
4366	5131	0.232489
4367	4997	0.546879
4368	4789	0.131808
4369	5878	0.194621
4370	5451	0.290684
4371	5130	0.082505
4372	5493	0.256466
4373	6586	0.108821
4374	2655	0.145409
4375	4748	0.271923
4376	5493	0.222457
4377	4744	0.189286
4378	6576	0.236071
4379	7586	0.088101
4380	3449	0.151707
4381	3490	0.287695
4382	7585	0.083545
4383	6035	0.091428
4384	5950	0.134207
4385	5665	0.303529
4386	6104	0.254328
4387	2994	0.159259
4388	5426	0.106147
4389	4838	0.192436
4390	6248	0.171757
4391	3887	0.060862
4392	5094	0.226024
4393	5984	0.125718
4394	5665	0.458116
4395	4580	0.342101
4396	6726	0.140784
4397	6093	0.634146
4398	5498	0.360565
4399	7077	0.090878
4400	6726	0.144653
4401	4237	0.213751
4402	5507	0.314604
4403	5184	0.259970
4404	5774	0.438770
4405	3422	0.539583
4406	6273	0.540420
4407	5605	0.184928
4408	6366	0.101843
4409	4748	0.271756
4410	6376	0.177368
4411	6093	0.670938
4412	5878	0.208143
4413	5951	0.516654
4414	6093	0.471033
4415	6261	0.094462
