[n]	[m]	[probability]
1441	1670	0.306927
1442	1869	0.316082
1443	2164	0.418831
1444	1065	0.286419
1445	2245	0.116610
1446	2127	0.135279
1447	1521	0.219497
1448	2554	0.148771
1449	1080	0.438288
1450	1343	0.255592
1451	1173	0.314263
1452	1909	0.129760
1453	1340	0.644065
1454	2248	0.210898
1455	2126	0.198622
1456	2012	0.169564
1457	1277	0.140192
1458	1670	0.310042
1459	2108	0.326647
1460	1436	0.446700
1461	1622	0.811764
1462	1283	0.335894
1463	1916	0.108771
1464	1942	0.571682
1465	1324	0.275020
1466	2182	0.137319
1467	1966	0.214630
1468	1159	0.141918
1469	2139	0.346360
1470	2164	1.000000
1471	2139	0.403837
1472	1486	0.140083
1473	1277	0.135221
1474	1670	0.294988
1475	1506	0.171662
1476	1159	0.173615
1477	1624	0.283044
1478	1637	0.216208
1479	2223	0.210188
1480	1340	0.244914
1481	2154	0.362982
1482	981	0.107115
1483	1514	0.299158
1484	1561	0.355212
1485	2030	0.255460
1486	2091	0.315819
1487	2381	0.274449
1488	1561	0.357514
1489	2108	0.349249
1490	2230	0.399008
1491	1180	0.315668
1492	2070	0.458817
1493	2306	0.118679
1494	1506	0.210425
1495	1670	0.280450
1496	1942	0.516690
1497	2256	0.138744
1498	2536	0.086726
1499	1639	0.230679
1500	1810	0.193500
1501	2139	0.315163
1502	1572	0.133326
1503	1376	0.148240
1504	1622	0.844123
1505	2190	0.315187
1506	942	0.273670
1507	1888	0.168784
1508	2106	0.236874
1509	1602	0.355829
1510	1171	0.145597
1511	1511	0.194631
1512	2367	0.131928
1513	2444	0.234969
1514	2122	0.149972
1515	2311	0.123568
1516	1785	0.296876
1517	1883	0.321852
1518	2151	0.314648
1519	2644	0.233326
1520	990	0.290983
1521	2164	1.000000
1522	995	0.317299
1523	1107	0.419849
1524	1107	0.433483
1525	2377	0.134406
1526	1748	0.359259
1527	1778	0.405273
1528	1735	0.175036
1529	2504	0.235574
1530	2151	0.220161
1531	2464	0.171532
1532	1376	0.162450
1533	1692	0.240755
1534	1171	0.158403
1535	1140	0.131261
1536	1947	0.177007
1537	1240	0.890101
1538	1283	0.486393
1539	1622	0.770844
1540	2320	0.179033
1541	1942	0.558880
1542	2164	1.000000
1543	1795	0.153101
1544	2030	0.617656
1545	1514	0.206586
1546	990	0.339236
1547	2230	0.319872
1548	2653	0.281694
1549	1264	0.455143
1550	2764	0.092883
1551	1536	0.152442
1552	1734	0.195174
1553	1883	0.300352
1554	1748	0.410469
1555	1283	0.358260
1556	1107	0.293889
1557	1833	1.000000
1558	1682	0.216382
1559	2030	0.533884
1560	1497	0.163391
1561	2139	0.245802
1562	1639	0.388096
1563	2362	0.144530
1564	2469	0.214179
1565	1171	0.141261
1566	2135	0.222982
1567	1171	0.164880
1568	1513	0.188193
1569	2644	0.128685
1570	2478	0.268915
1571	1759	0.162204
1572	1658	0.581227
1573	2030	0.295946
1574	2160	0.371568
1575	1785	0.353595
1576	1536	0.133167
1577	2271	0.180234
1578	1953	0.254002
1579	1820	0.390344
1580	2190	0.371674
1581	1942	0.538761
1582	2218	0.145911
1583	2546	0.095785
1584	1240	0.598640
1585	1715	0.214236
1586	1301	0.470603
1587	1938	0.325944
1588	2135	0.203265
1589	1264	0.391169
1590	2690	0.353977
1591	1264	0.433757
1592	2252	0.130623
1593	1759	0.161205
1594	1240	0.586255
1595	2252	0.170331
1596	2469	0.150686
1597	1404	0.367754
1598	2190	0.423645
1599	2030	0.433696
1600	1404	0.329858
1601	1671	0.131439
1602	2428	0.239675
1603	1667	0.460517
1604	2776	0.106243
1605	1163	0.309596
1606	2227	0.170727
1607	2320	0.158961
1608	1761	0.293792
1609	1621	0.172205
1610	1301	0.478499
1611	2653	0.340508
1612	2002	0.357218
1613	2731	0.111834
1614	2100	0.244768
1615	2160	0.440869
1616	995	0.613216
1617	1404	0.354592
1618	1794	0.247201
1619	1813	0.435714
1620	1497	0.181530
1621	1985	0.334440
1622	2478	0.271047
1623	1285	0.131388
1624	2030	0.417800
1625	2381	0.347761
1626	2483	0.137963
1627	1795	0.105315
1628	2062	0.524799
1629	2058	0.317434
1630	2659	0.227574
1631	2358	0.117613
1632	1658	0.269712
1633	2164	1.000000
1634	2121	0.506998
1635	1942	0.396968
1636	1906	0.226954
1637	1404	0.163626
1638	1240	0.527750
1639	1762	0.286029
1640	2560	0.137141
1641	1497	0.217040
1642	2653	0.350840
1643	2560	0.126103
1644	1800	0.099232
1645	2359	0.138941
1646	1807	0.333348
1647	1936	0.281854
1648	1264	0.389622
1649	2503	0.139879
1650	995	0.577927
1651	1680	0.304146
1652	1680	0.304146
1653	1680	0.304146
1654	1963	0.229999
1655	2147	0.188850
1656	1807	0.271704
1657	1658	0.552049
1658	2164	1.000000
1659	1709	0.101777
1660	2087	0.333295
1661	1658	0.504214
1662	1658	0.565881
1663	1936	0.293025
1664	2381	0.217293
1665	2381	0.322156
1666	1831	0.178281
1667	2430	0.135986
1668	1685	0.302087
1669	2399	0.352879
1670	2131	0.125382
1671	2121	0.538444
1672	1124	0.113436
1673	1124	0.113436
1674	1124	0.113436
1675	1921	0.346136
1676	1923	0.226192
1677	2958	0.092712
1678	1124	0.106624
1679	2224	0.182611
1680	2703	0.174978
1681	1397	0.308428
1682	2327	0.214730
1683	1876	0.281521
1684	2478	0.225102
1685	2366	1.000000
1686	2227	0.318474
1687	1658	0.496016
1688	1658	0.496016
1689	1658	0.496016
1690	1056	0.115776
1691	1841	1.000000
1692	1667	0.394777
1693	1084	0.100030
1694	2161	0.401105
1695	1483	0.338784
1696	1006	0.325339
1697	2038	0.172044
1698	2121	0.694129
1699	2224	0.178057
1700	2504	0.209497
1701	2353	0.127950
1702	2552	0.275279
1703	1708	0.533195
1704	2503	0.180784
1705	2087	0.561241
1706	2445	0.197988
1707	1264	0.353103
1708	2336	0.267627
1709	1207	0.268698
1710	2332	0.694444
1711	1680	0.368124
1712	1529	0.193861
1713	2445	0.234055
1714	1167	0.221682
1715	2427	0.185631
1716	2703	0.205259
1717	1781	0.281719
1718	2665	0.295048
1719	2772	0.159975
1720	2217	0.616004
1721	1483	0.384257
1722	2984	0.087460
1723	2153	0.230930
1724	1781	0.248298
1725	2703	0.211344
1726	1239	0.149129
1727	2661	0.158255
1728	1680	0.412565
1729	1842	1.000000
1730	2660	0.143697
1731	2103	0.389946
1732	2116	0.857865
1733	2203	0.463380
1734	2058	0.391600
1735	1191	0.172797
1736	2411	0.187293
1737	2062	0.770172
1738	1594	0.197758
1739	2052	0.246545
1740	1999	0.394184
1741	1170	0.096410
1742	1781	0.271455
1743	1421	0.455965
1744	2152	0.851572
1745	2470	0.248720
1746	1331	0.080393
1747	2222	0.551540
1748	2116	0.692660
1749	2445	0.201227
1750	2771	0.313191
1751	1680	0.662837
1752	2100	0.300703
1753	2366	1.000000
1754	2161	0.529137
1755	2117	0.361633
1756	1397	0.225831
1757	2518	0.412094
1758	1781	0.293276
1759	2103	0.479779
1760	1200	0.584795
1761	2771	0.396743
1762	1314	0.369695
1763	1991	0.169546
1764	1599	0.177865
1765	1207	0.281085
1766	1872	0.337072
1767	1207	0.266823
1768	1097	0.110490
1769	1589	0.242785
1770	2354	0.158860
1771	1314	0.313424
1772	2185	0.097723
1773	2995	0.097879
1774	2493	0.140602
1775	2560	0.184475
1776	1594	0.206651
1777	2828	0.250437
1778	2428	0.173517
1779	2701	0.121058
1780	1109	0.338344
1781	2428	0.232170
1782	2518	0.260795
1783	2190	0.515747
1784	1710	0.193815
1785	1448	0.750695
1786	2414	0.153504
1787	2177	0.315105
1788	2203	0.379824
1789	1314	0.354225
1790	1487	0.454361
1791	2304	0.283266
1792	2217	0.857705
1793	2584	0.144840
1794	1109	0.234968
1795	2246	0.352761
1796	1366	0.201294
1797	1557	0.181654
1798	2316	0.215896
1799	1926	0.166256
1800	2488	0.227148
1801	2635	0.196434
1802	2062	0.766982
1803	1927	0.241902
1804	1903	0.322931
1805	1927	0.212775
1806	1680	0.445462
1807	1366	0.236059
1808	3009	0.113715
1809	1272	0.289639
1810	2366	1.000000
1811	2590	0.205806
1812	2056	0.281043
1813	1807	0.260319
1814	2661	0.278703
1815	1200	0.684054
1816	1783	0.308995
1817	2116	0.775267
1818	2889	0.203120
1819	2217	0.874294
1820	2149	1.000000
1821	2383	0.144936
1822	1842	1.000000
1823	2366	1.000000
1824	2805	0.277614
1825	1949	0.221917
1826	2036	0.249043
1827	1991	0.161639
1828	2941	0.249297
1829	2538	0.212028
1830	1403	0.256631
1831	1200	0.457694
1832	2198	0.258285
1833	2503	0.217269
1834	1233	0.150138
1835	2654	0.158111
1836	2332	0.747432
1837	2190	0.475008
1838	1827	0.342761
1839	2640	0.099480
1840	2654	0.161269
1841	2611	0.130876
1842	2934	0.115967
1843	1361	0.217110
1844	2095	0.314068
1845	1448	0.625765
1846	1954	0.235491
1847	2660	0.220293
1848	1667	0.773833
1849	2058	0.290627
1850	1825	0.296681
1851	2626	0.182953
1852	1599	0.185845
1853	1954	0.293245
1854	1206	0.141187
1855	1265	0.279201
1856	2157	0.426107
1857	1599	0.210294
1858	2626	0.143225
1859	2051	0.234510
1860	1494	0.196755
1861	2744	0.112729
1862	1401	0.424361
1863	1598	0.226013
1864	1912	0.381090
1865	2488	1.000000
1866	2116	0.820910
1867	2089	0.200005
1868	1972	1.000000
1869	2299	0.219928
1870	1879	0.205270
1871	2197	0.486609
1872	2957	0.173184
1873	2635	0.236520
1874	2560	0.274447
1875	1825	0.319614
1876	2197	0.528707
1877	2560	0.233757
1878	2279	0.486278
1879	2442	0.366090
1880	2161	0.536687
1881	2493	0.131916
1882	1369	0.379976
1883	1755	0.242403
1884	2116	0.756855
1885	2116	0.685477
1886	2153	0.136837
1887	2197	0.313425
1888	2217	0.306111
1889	2040	0.233808
1890	2152	0.908155
1891	2562	0.144531
1892	2065	0.314733
1893	1997	0.506632
1894	2021	0.095501
1895	1950	0.091860
1896	1321	0.117112
1897	1744	0.181872
1898	1667	0.606295
1899	1825	0.331019
1900	2590	0.276389
1901	2491	0.278382
1902	2744	0.114358
1903	2062	1.000000
1904	1238	0.145715
1905	1780	0.410745
1906	2129	0.243715
1907	2753	0.369950
1908	1272	0.262955
1909	1747	0.258376
1910	1298	0.123691
1911	2062	1.000000
1912	2206	0.073607
1913	2800	0.147212
1914	2167	0.381185
1915	2607	0.123656
1916	2265	0.249175
1917	1299	0.396611
1918	2206	0.072247
1919	2070	1.000000
1920	1997	0.486504
1921	2676	0.084341
1922	2062	1.000000
1923	2203	0.370613
1924	2060	0.714780
1925	1401	0.783115
1926	1747	0.243287
1927	1764	0.623475
1928	2143	0.431088
1929	2800	0.202416
1930	1825	0.293662
1931	2740	0.193577
1932	2206	0.064113
1933	2383	0.219957
1934	2054	0.271711
1935	2661	0.208434
1936	2686	0.452185
1937	2605	0.150457
1938	2060	0.680652
1939	1452	0.181802
1940	1500	0.136397
1941	2419	0.190502
1942	1420	0.391445
1943	2341	0.163099
1944	2065	0.272149
1945	2560	0.373039
1946	2484	0.133243
1947	2347	0.351739
1948	2310	0.404752
1949	2635	0.186971
1950	2676	0.088391
1951	2167	0.313826
1952	1964	0.170607
1953	1524	0.080845
1954	2560	1.000000
1955	2621	0.195007
1956	2660	1.000000
1957	2661	0.259280
1958	1354	0.174696
1959	2647	0.215994
1960	1744	0.280929
1961	1634	0.320258
1962	2060	0.909544
1963	2279	0.343733
1964	2531	0.696838
1965	1369	0.457354
1966	1280	0.205173
1967	2560	1.000000
1968	2797	0.401885
1969	3076	0.126133
1970	2051	0.239565
1971	2611	0.310429
1972	2341	0.169596
1973	2267	0.230189
1974	2763	0.206620
1975	2484	0.164274
1976	1354	0.169462
1977	2800	0.167562
1978	1500	0.154883
1979	1420	0.438935
1980	2386	0.229072
1981	2864	0.200005
1982	2178	0.318042
1983	1865	0.245454
1984	2960	0.189301
1985	2560	1.000000
1986	2051	0.206233
1987	2198	0.334608
1988	2060	0.931803
1989	2534	0.396233
1990	2442	0.299152
1991	2680	0.182440
1992	1354	0.138418
1993	1299	0.341951
1994	2531	0.675170
1995	2060	0.594158
1996	1856	0.102662
1997	2671	0.277023
1998	2746	0.251402
1999	2887	0.197891
2000	2534	0.390475
2001	1354	0.134445
2002	2994	0.254169
2003	2741	0.070730
2004	2341	0.235215
2005	2547	0.613081
2006	2994	0.317845
2007	2811	0.181432
2008	1369	0.297838
2009	2671	0.341281
2010	2722	0.603579
2011	2722	0.603579
2012	2722	0.603579
2013	2069	0.224319
2014	2781	0.297932
2015	2753	0.329314
2016	2178	0.243603
2017	1249	0.126784
2018	2811	0.196207
2019	2818	0.380405
2020	1793	0.299273
2021	2994	0.274730
2022	2489	0.294705
2023	2547	0.533418
2024	2661	0.283386
2025	2152	0.599067
2026	1246	0.215118
2027	1634	0.170768
2028	1634	0.170768
2029	1634	0.170768
2030	2442	0.399158
2031	3037	0.141945
2032	1668	0.110453
2033	2686	0.494833
2034	1837	0.349711
2035	2272	0.080149
2036	2864	0.184762
2037	2196	0.189133
2038	2746	0.225839
2039	1793	0.260726
2040	1280	0.290941
2041	1870	0.093578
2042	2159	0.266249
2043	2159	0.266249
2044	2159	0.266249
2045	2387	0.325404
2046	2709	0.522366
2047	2295	0.638933
2048	2474	0.157925
2049	2474	0.157925
2050	2060	0.819612
2051	2501	0.584991
2052	2196	0.360288
2053	2196	0.360288
2054	2196	0.360288
2055	2007	0.275219
2056	1724	0.246624
2057	2649	0.347464
2058	2405	0.332051
2059	1401	0.381607
2060	2633	0.156541
2061	2694	0.187528
2062	2694	0.187528
2063	2310	0.540633
2064	2491	0.176664
2065	1401	0.640381
2066	1401	0.640381
2067	2060	0.431266
2068	2357	0.073381
2069	2547	0.619459
2070	2234	0.530373
2071	2531	0.634954
2072	2649	0.434059
2073	1556	0.271658
2074	1665	0.077656
2075	2804	0.341118
2076	2509	0.374742
2077	2649	0.538306
2078	2410	0.650540
2079	2243	0.213858
2080	2531	0.703666
2081	2405	0.208895
2082	2069	0.371060
2083	2069	0.371060
2084	2069	0.371060
2085	2994	0.284779
2086	2532	0.253583
2087	2781	0.231962
2088	2474	0.166041
2089	2753	0.244235
2090	2310	0.532332
2091	2746	0.169835
2092	2405	0.354489
2093	2694	0.166044
2094	2694	0.166044
2095	2534	0.432608
2096	1678	0.298491
2097	1420	0.342467
2098	2501	0.545322
2099	2405	0.355505
2100	2660	1.000000
2101	2159	0.193057
2102	2811	0.230318
2103	2167	0.167747
2104	2661	1.000000
2105	1837	0.499115
2106	2694	0.179323
2107	2062	1.000000
2108	2709	0.488156
2109	2310	0.560446
2110	2550	0.271866
2111	2528	0.092805
2112	2813	0.159226
2113	1420	0.288488
2114	2829	0.466722
2115	2547	0.434517
2116	2405	0.284924
2117	2781	0.320686
2118	3038	0.325707
2119	2813	0.172696
2120	1678	0.332497
2121	2531	0.458223
2122	1262	0.185909
2123	2174	0.354429
2124	2060	0.693053
2125	2062	1.000000
2126	2509	0.484217
2127	2622	0.167362
2128	2211	0.164155
2129	2316	0.344134
2130	2316	0.344134
2131	2316	0.344134
2132	2903	0.206794
2133	2532	0.302873
2134	2661	0.345486
2135	2047	0.442015
2136	2842	0.284603
2137	3035	0.130429
2138	2768	0.260904
2139	2994	0.192433
2140	2096	0.300692
2141	2779	0.176816
2142	2243	0.242821
2143	2096	0.247244
2144	1678	0.317213
2145	2243	0.250140
2146	2660	1.000000
2147	2316	0.318472
2148	2650	0.227717
2149	2866	0.202922
2150	2642	0.487423
2151	2295	0.748893
2152	2813	0.186253
2153	2661	0.395061
2154	2903	0.347599
2155	3077	0.304026
2156	2661	0.354644
2157	2405	0.213346
2158	1678	0.278406
2159	2085	0.324956
2160	2580	0.432242
2161	2746	0.124746
2162	2980	0.286033
2163	2916	0.112316
2164	2143	0.354093
2165	2829	0.471653
2166	3136	0.355159
2167	1558	0.267348
2168	3136	0.408558
2169	1750	0.124298
2170	2234	0.476569
2171	2234	0.413303
2172	2433	0.181942
2173	2614	0.706868
2174	1809	0.105902
2175	2386	0.440649
2176	1571	0.245646
2177	2650	0.218230
2178	2323	0.102580
2179	2410	0.494730
2180	1860	0.102628
2181	1678	0.269441
2182	2250	0.418604
2183	2194	0.291882
2184	2477	0.144114
2185	2804	0.503350
2186	3303	0.254217
2187	3022	0.152374
2188	2813	0.162534
2189	1702	0.163632
2190	2249	1.000000
2191	2596	0.213612
2192	2297	0.190415
2193	3022	0.164463
2194	2341	0.199143
2195	3012	0.225782
2196	2410	0.707355
2197	2709	0.344867
2198	2635	1.000000
2199	2642	0.391373
2200	2797	0.772067
2201	3116	0.467832
2202	2931	0.135400
2203	2779	0.147342
2204	1643	0.309125
2205	3149	0.124871
2206	2580	0.410150
2207	3292	0.194878
2208	3025	0.161666
2209	3037	0.327234
2210	2991	0.170330
2211	2635	1.000000
2212	2360	0.096137
2213	2651	0.096171
2214	1505	0.222095
2215	2296	0.286429
2216	2588	0.259639
2217	2165	0.228342
2218	2600	0.223092
2219	3292	0.214081
2220	2708	0.212292
2221	2660	1.000000
2222	2802	0.254855
2223	2512	0.247674
2224	2297	0.194965
2225	2317	0.092281
2226	2847	0.263642
2227	1702	0.294100
2228	2016	0.123550
2229	2718	0.409839
2230	2770	0.182825
2231	3120	0.262176
2232	2920	0.316368
2233	3116	0.534559
2234	2413	0.225073
2235	1374	0.195709
2236	2296	0.326910
2237	2195	0.079350
2238	1993	0.445690
2239	2661	0.518193
2240	2651	0.084807
2241	2915	0.289285
2242	2642	0.492689
2243	1702	0.307429
2244	2921	0.557258
2245	2661	1.000000
2246	1702	0.240143
2247	2695	0.076734
2248	2660	1.000000
2249	3022	0.178616
2250	2708	0.210762
2251	1789	0.248298
2252	1358	0.290310
2253	2661	1.000000
2254	2921	0.671722
2255	2861	0.148059
2256	1922	0.189024
2257	2165	0.314297
2258	3029	0.170054
2259	2204	0.398837
2260	2283	0.160910
2261	2988	0.147565
2262	3062	0.121190
2263	2413	0.222548
2264	2865	0.329217
2265	2486	0.226008
2266	1958	0.145838
2267	3043	0.139982
2268	2047	0.412533
2269	2480	0.264797
2270	3059	0.114517
2271	3102	0.112228
2272	1505	0.253069
2273	2480	0.573404
2274	2553	0.097316
2275	3116	0.153877
2276	3188	0.344293
2277	2935	0.434276
2278	3059	0.120407
2279	1377	0.184851
2280	3024	0.279941
2281	2249	1.000000
2282	1358	0.245070
2283	2921	0.485511
2284	2616	0.342960
2285	2866	0.303039
2286	2609	0.256874
2287	2391	0.087466
2288	1859	0.225586
2289	2293	0.234379
2290	2708	0.205564
2291	2661	1.000000
2292	2422	0.218278
2293	2820	0.335830
2294	2660	1.000000
2295	2392	0.242865
2296	1760	0.136618
2297	2748	0.302420
2298	2767	0.305630
2299	2915	0.265659
2300	2675	0.235082
2301	3179	0.372065
2302	2413	0.133804
2303	2303	0.496638
2304	1824	0.204113
2305	2465	0.243331
2306	2413	0.159352
2307	3048	0.338304
2308	3243	0.221407
2309	3029	0.156774
2310	2804	0.234481
2311	2582	0.246021
2312	2917	0.285795
2313	1859	0.258997
2314	2512	0.233825
2315	2839	0.135728
2316	2525	0.099191
2317	3143	0.567721
2318	2596	0.394619
2319	2463	0.263139
2320	3255	0.564455
2321	3206	0.280824
2322	2720	0.211944
2323	2636	0.203890
2324	2675	0.198290
2325	2946	0.345429
2326	2938	0.282589
2327	2720	0.245607
2328	2685	0.236706
2329	2372	0.267546
2330	2668	0.439318
2331	3056	0.275438
2332	1374	0.200109
2333	3144	0.254027
2334	1440	0.164151
2335	1904	0.250261
2336	2767	0.398645
2337	1440	0.152689
2338	3255	0.617686
2339	3056	0.286533
2340	2820	0.223836
2341	3118	0.320322
2342	3001	0.212049
2343	2642	0.261935
2344	3632	0.229216
2345	2601	0.362948
2346	3131	0.119478
2347	3014	0.128108
2348	3143	0.650611
2349	2876	0.213126
2350	2675	0.256003
2351	2525	0.099074
2352	2833	0.347126
2353	2720	0.195228
2354	3175	0.190381
2355	2251	0.395501
2356	3190	0.613045
2357	2668	0.461832
2358	2596	0.639415
2359	2023	0.096547
2360	1789	0.243269
2361	2718	0.278899
2362	2718	0.311877
2363	3124	0.169187
2364	3243	0.251945
2365	3144	0.313158
2366	3181	0.266967
2367	3555	0.263842
2368	3096	0.305045
2369	2249	1.000000
2370	2820	0.305537
2371	1442	0.193233
2372	3157	0.179583
2373	2601	0.418243
2374	3093	0.209973
2375	1488	0.163292
2376	3257	0.225365
2377	2251	0.592573
2378	2754	0.450588
2379	2415	0.747574
2380	3283	0.197070
2381	1467	0.201767
2382	2303	0.566756
2383	2609	0.512051
2384	2951	0.384243
2385	2565	0.370132
2386	2251	0.535619
2387	2946	0.389788
2388	2296	0.406283
2389	1690	0.227371
2390	3131	0.113952
2391	3014	0.121033
2392	3077	0.526295
2393	3243	0.333776
2394	2609	0.411221
2395	2303	0.590947
2396	3606	0.192542
2397	1617	0.163573
2398	2343	0.098275
2399	2723	0.129088
2400	2784	0.318891
2401	2251	0.404507
2402	2260	0.463828
2403	2260	0.388936
2404	2303	0.355009
2405	2799	0.212003
2406	2521	0.471507
2407	3589	0.400116
2408	2525	0.108112
2409	3175	0.269887
2410	2899	0.223642
2411	2610	0.389747
2412	3190	0.280465
2413	2866	1.000000
2414	2601	0.439066
2415	2346	0.138455
2416	2866	0.371732
2417	2953	0.390357
2418	2951	0.439683
2419	2962	0.233261
2420	3241	0.244183
2421	2346	0.132374
2422	2789	0.180241
2423	2609	0.291912
2424	2717	0.323721
2425	3161	0.522659
2426	3118	0.388077
2427	3161	0.453753
2428	2551	0.153022
2429	3346	0.316336
2430	2796	0.312963
2431	1451	0.153629
2432	2946	0.317634
2433	2627	0.546885
2434	2627	0.555799
2435	1986	0.316935
2436	2799	0.260146
2437	2833	0.424823
2438	2767	0.341579
2439	1661	0.146104
2440	2767	0.267030
2441	2754	0.471721
2442	3142	0.179191
2443	3145	0.208357
2444	3144	0.310691
2445	1451	0.153450
2446	3334	0.530027
2447	3241	0.254972
2448	2603	0.246669
2449	3181	0.233174
2450	2573	0.311721
2451	3077	0.643800
2452	3337	0.231461
2453	2717	0.312812
2454	3235	0.098161
2455	3054	0.228129
2456	3140	0.429143
2457	3146	0.151976
2458	1456	0.168306
2459	3146	0.143291
2460	3257	0.479125
2461	1456	0.162483
2462	2756	0.515039
2463	3083	0.302998
2464	3319	0.353917
2465	2303	0.458151
2466	2846	0.238197
2467	2148	0.566864
2468	3165	0.299909
2469	1512	0.165859
2470	3606	0.184753
2471	4171	1.000000
2472	1471	0.229916
2473	4205	1.000000
2474	4205	1.000000
2475	4205	1.000000
2476	3242	0.538703
2477	3688	0.244768
2478	3346	0.344891
2479	2784	0.286032
2480	2784	0.286032
2481	2784	0.286032
2482	1471	0.225374
2483	3013	0.177098
2484	4171	1.000000
2485	1736	0.200680
2486	2825	0.170467
2487	1471	0.177140
2488	1471	0.177140
2489	1471	0.177140
2490	2148	0.503146
2491	3233	0.333350
2492	3118	0.284896
2493	2610	0.488053
2494	2610	0.488053
2495	2610	0.488053
2496	1508	0.153175
2497	2275	0.099729
2498	1471	0.232607
2499	1431	0.170352
2500	2260	0.355591
2501	2368	0.329921
2502	3096	0.402393
2503	1690	0.209752
2504	2466	0.372092
2505	3050	0.357440
2506	2737	0.308423
2507	3136	0.302944
2508	2956	0.320901
2509	3145	0.246305
2510	2240	0.642905
2511	2591	0.256892
2512	2591	0.256892
2513	2591	0.256892
2514	3292	0.296850
2515	3165	0.288713
2516	3277	0.273247
2517	2908	0.178607
2518	2908	0.178607
2519	3263	0.284094
2520	1543	0.148923
2521	2866	0.532760
2522	2845	0.180186
2523	2845	0.180186
2524	2717	0.367269
2525	2556	0.289898
2526	2793	0.215436
2527	3161	0.417118
2528	3337	0.265796
2529	3230	0.243338
2530	2767	0.265985
2531	1661	0.145943
2532	3337	0.171895
2533	2749	0.536360
2534	2466	0.268700
2535	3125	0.171440
2536	2845	0.175095
2537	2947	0.343932
2538	3159	0.160054
2539	2717	0.347541
2540	2643	0.214495
2541	2833	0.544867
2542	2662	0.469675
2543	3077	0.636187
2544	2868	0.339320
2545	2752	0.280902
2546	3096	0.375991
2547	2696	0.696087
2548	3303	0.361650
2549	2240	0.547932
2550	2717	0.184664
2551	2833	0.524576
2552	2688	0.436342
2553	2727	0.195516
2554	3417	0.170922
2555	2148	0.571433
2556	2947	0.320779
2557	3130	0.338977
2558	2368	0.256080
2559	1471	0.276333
2560	2240	0.254522
2561	3412	0.217913
2562	3102	0.107576
2563	3198	0.261739
2564	2240	0.622970
2565	2717	0.323560
2566	2303	0.699387
2567	2721	0.387469
2568	2723	0.084962
2569	2833	0.508294
2570	3303	0.508020
2571	3433	0.303916
2572	3263	0.349509
2573	2846	0.276163
2574	2796	0.317173
2575	3243	0.230157
2576	3083	0.307994
2577	2344	0.318644
2578	3337	0.223751
2579	3077	0.448091
2580	3555	0.321310
2581	2793	0.213753
2582	3061	0.310740
2583	3083	0.330912
2584	2866	1.000000
2585	2737	0.425222
2586	3555	0.372432
2587	1471	0.348807
2588	3303	0.203863
2589	3198	0.329918
2590	2737	0.353741
2591	2793	0.201760
2592	2833	0.543447
2593	1545	0.337914
2594	3555	0.125731
2595	2724	0.428192
2596	3303	0.354008
2597	2112	0.143460
2598	2969	0.440101
2599	2881	0.169740
2600	2727	0.208073
2601	2627	0.311370
2602	2716	0.347421
2603	3277	0.491295
2604	3487	0.141606
2605	3632	0.234099
2606	3303	0.447983
2607	2696	0.787100
2608	2956	0.325297
2609	3433	0.275022
2610	2725	0.405099
2611	3632	0.243457
2612	4205	1.000000
2613	3455	0.230185
2614	3455	0.234243
2615	2714	0.222693
2616	2716	0.357428
2617	3455	0.193720
2618	3662	0.203522
2619	3114	0.355892
2620	2599	0.297871
2621	2706	0.150546
2622	2599	0.489147
2623	3452	0.194484
2624	2806	0.103993
2625	4205	1.000000
2626	1739	0.161518
2627	3111	0.188448
2628	2727	0.203941
2629	2900	0.239918
2630	2851	0.167948
2631	2756	0.310052
2632	2637	0.345307
2633	3133	0.475025
2634	2914	0.287634
2635	2724	0.428849
2636	3189	0.426894
2637	3189	0.308932
2638	2998	0.270920
2639	2637	0.307488
2640	3215	0.397053
2641	2947	0.228757
2642	3409	0.199829
2643	3215	0.472711
2644	2714	0.193199
2645	3103	0.275237
2646	3262	0.408705
2647	2519	0.309701
2648	2966	0.256432
2649	3061	0.361124
2650	3188	0.459676
2651	2599	0.424029
2652	3384	0.529032
2653	3389	0.138148
2654	2599	0.739117
2655	3440	0.164219
2656	2724	0.375441
2657	3087	0.409187
2658	3466	0.114872
2659	2866	1.000000
2660	3178	0.151951
2661	3133	0.445630
2662	3139	0.371551
2663	3648	0.305842
2664	2900	0.220374
2665	3042	0.359531
2666	4205	1.000000
2667	3139	0.355939
2668	3507	0.394989
2669	3648	0.312839
2670	4205	1.000000
2671	2985	0.182304
2672	3399	0.728213
2673	2747	0.253115
2674	3057	0.302260
2675	3214	0.360564
2676	2696	0.462615
2677	3103	0.438362
2678	3133	0.269351
2679	2900	0.207266
2680	2181	0.174631
2681	3440	0.207481
2682	3189	0.257883
2683	3171	0.242825
2684	2910	0.504869
2685	2962	0.287547
2686	2615	0.204844
2687	1729	0.183152
2688	3252	0.228381
2689	2761	0.273290
2690	2893	0.165069
2691	2467	0.749870
2692	3434	0.195548
2693	2785	0.176908
2694	2533	0.214076
2695	3237	0.263532
2696	3148	0.437405
2697	2914	0.406961
2698	3645	0.214873
2699	3094	0.292763
2700	3382	0.191172
2701	2795	0.241130
2702	3288	0.174649
2703	3122	0.376980
2704	3139	0.224450
2705	3259	0.176150
2706	3063	0.166103
2707	3520	0.191340
2708	2798	0.234662
2709	3191	0.418553
2710	1746	0.187805
2711	2769	0.344690
2712	3507	0.310815
