[n]	[m]	[probability]
2713	2425	0.336508
2714	3928	0.568522
2715	3601	0.751515
2716	3914	0.292460
2717	3069	0.346933
2718	3227	0.482218
2719	1238	0.357113
2720	2271	0.497744
2721	3820	0.415638
2722	2734	0.592266
2723	4015	0.455798
2724	3675	0.839464
2725	4160	0.301418
2726	1029	0.275859
2727	4359	0.423000
2728	3237	0.929971
2729	3074	0.469994
2730	3602	0.369133
2731	4359	0.463375
2732	3717	0.620047
2733	3794	0.422002
2734	3421	0.428866
2735	4395	0.220177
2736	2737	0.582961
2737	2509	0.491041
2738	2790	0.517789
2739	3237	0.898673
2740	4364	0.564305
2741	3513	0.403492
2742	3094	0.440414
2743	1363	0.922246
2744	3015	0.702063
2745	1270	0.511767
2746	4165	0.257112
2747	2699	0.773213
2748	2734	0.591262
2749	4364	0.499399
2750	1230	0.372404
2751	3514	0.527187
2752	1946	0.477453
2753	3928	0.428448
2754	3865	0.479618
2755	1271	0.323654
2756	1285	0.498474
2757	3621	0.299538
2758	4095	0.383601
2759	1735	0.841806
2760	2802	0.894658
2761	3601	0.627095
2762	4524	0.225566
2763	3654	0.698203
2764	4071	0.413002
2765	2953	0.764040
2766	4095	0.360083
2767	3058	0.671513
2768	4160	0.295016
2769	4350	0.484066
2770	3820	0.421708
2771	1557	0.461900
2772	3687	0.536779
2773	3717	0.312037
2774	3950	0.488133
2775	1957	0.554413
2776	3237	0.325260
2777	2699	0.420275
2778	2611	0.494681
2779	3097	0.372534
2780	3588	0.573008
2781	2218	0.397400
2782	4528	0.342664
2783	3219	0.323315
2784	3486	0.513250
2785	4176	0.594190
2786	4032	0.386665
2787	3559	0.623541
2788	1230	0.373294
2789	4364	0.444452
2790	2842	0.470447
2791	3063	0.373282
2792	3227	0.681438
2793	3588	0.381925
2794	4165	0.232531
2795	4160	0.681438
2796	4524	0.358472
2797	4116	0.556162
2798	1557	0.600465
2799	2414	0.306992
2800	3122	0.459230
2801	2428	0.489022
2802	3217	0.812588
2803	3696	0.405514
2804	1313	0.633484
2805	3696	0.313117
2806	3853	0.349630
2807	3180	0.519305
2808	3601	0.433627
2809	2252	0.652479
2810	4112	0.406037
2811	4359	0.673996
2812	1380	0.968452
2813	3599	0.580315
2814	3692	0.456235
2815	1659	0.385050
2816	3869	0.269744
2817	2473	0.921135
2818	1360	0.533880
2819	3288	0.259575
2820	3192	0.517371
2821	3460	0.671449
2822	3162	0.638589
2823	2963	0.232444
2824	3367	0.418154
2825	3198	0.379137
2826	1957	0.585129
2827	3161	0.889836
2828	3676	0.565246
2829	3858	0.377138
2830	2811	0.397642
2831	3172	0.423503
2832	3693	0.578097
2833	1360	0.326461
2834	3226	0.347015
2835	2879	0.255098
2836	4193	0.492672
2837	3692	0.536145
2838	1360	0.492628
2839	3172	0.419670
2840	3085	0.315844
2841	4112	0.457681
2842	4009	0.221460
2843	2518	0.533112
2844	2939	0.259117
2845	2473	0.939263
2846	3161	0.676224
2847	3298	0.808609
2848	3846	0.301133
2849	3192	0.634573
2850	2808	0.419072
2851	3676	0.872154
2852	3694	0.721947
2853	1396	0.337916
2854	3889	0.376402
2855	3496	0.385903
2856	3971	0.320520
2857	2354	0.221406
2858	1377	0.418604
2859	4147	0.394775
2860	4174	0.399553
2861	4363	0.312758
2862	2577	0.437603
2863	1354	0.528236
2864	3365	0.287759
2865	3694	0.817617
2866	3315	0.309804
2867	3103	0.561484
2868	1354	0.548360
2869	2034	0.377851
2870	3676	0.868417
2871	2811	0.513071
2872	4171	0.371455
2873	4235	0.404911
2874	3971	0.416229
2875	2903	0.814428
2876	3216	0.382636
2877	3373	0.278849
2878	3692	0.692105
2879	4469	0.386866
2880	3330	0.352290
2881	2156	0.538433
2882	4028	0.398076
2883	4274	0.589552
2884	3007	0.306260
2885	3770	0.744726
2886	3221	0.443340
2887	1380	0.962678
2888	1380	0.872034
2889	3692	0.810585
2890	2138	0.600811
2891	2138	0.489887
2892	4193	0.591558
2893	2232	0.302620
2894	1377	0.307049
2895	3496	0.463050
2896	4119	0.337076
2897	1321	0.386374
2898	3907	0.842316
2899	1377	0.360218
2900	3710	0.453498
2901	4399	0.848517
2902	4070	0.307612
2903	2473	0.834660
2904	3155	0.392929
2905	3694	0.850269
2906	3221	0.322264
2907	4274	0.459422
2908	3567	0.704634
2909	3369	0.493522
2910	3226	0.408450
2911	3625	0.284542
2912	1386	0.340745
2913	2473	0.836424
2914	3626	0.858510
2915	2232	0.303729
2916	3042	0.603425
2917	3811	0.601465
2918	1709	0.441996
2919	3817	0.551485
2920	1659	0.281960
2921	4176	0.562468
2922	3772	0.755427
2923	3560	0.336580
2924	1795	0.401883
2925	3626	0.542183
2926	4382	0.339036
2927	1374	0.477753
2928	3580	0.359997
2929	3851	0.322766
2930	4408	0.488635
2931	4403	0.364502
2932	3772	0.435669
2933	3851	0.415721
2934	4119	0.425495
2935	1406	0.274444
2936	2473	0.839266
2937	4028	0.597008
2938	3369	0.525077
2939	4209	0.427134
2940	3372	0.507678
2941	1351	0.271148
2942	3580	0.745213
2943	3042	0.513832
2944	4186	0.433003
2945	3784	0.307397
2946	1361	0.755098
2947	4280	0.580281
2948	4271	0.318627
2949	4280	0.424686
2950	2138	0.556590
2951	4235	0.510715
2952	4046	0.338179
2953	3944	0.422643
2954	4297	0.276478
2955	3489	0.464639
2956	3042	0.428987
2957	4382	0.429264
2958	4254	0.551171
2959	1946	0.510730
2960	1374	0.576849
2961	2156	0.595041
2962	4074	0.386535
2963	2232	0.251526
2964	3971	0.373784
2965	3798	0.465508
2966	3624	0.429330
2967	4065	0.248139
2968	3776	0.445925
2969	3356	0.558645
2970	3731	0.468141
2971	3550	0.374125
2972	4408	0.571822
2973	1795	0.446173
2974	4147	0.345644
2975	4203	0.402474
2976	3817	0.936545
2977	2753	0.721273
2978	4196	0.371164
2979	2156	0.689099
2980	3707	0.445158
2981	3467	0.453878
2982	1795	0.658820
2983	2020	0.272380
2984	3694	0.534728
2985	1435	0.458191
2986	1435	0.427596
2987	1440	0.284849
2988	3490	0.417614
2989	3203	0.428425
2990	1795	0.652401
2991	4186	0.324461
2992	3624	0.850377
2993	3106	0.578679
2994	1406	0.244149
2995	1795	0.568413
2996	1800	0.531516
2997	2207	0.505545
2998	2138	0.351124
2999	4408	0.415925
3000	3490	0.401069
3001	4296	0.393741
3002	3580	0.668340
3003	3624	0.920978
3004	3508	0.476004
3005	3494	0.802189
3006	3384	0.554303
3007	3137	0.308463
3008	3604	0.605091
3009	1374	0.486950
3010	3617	0.597174
3011	3580	0.862587
3012	4590	0.327507
3013	3550	0.435654
3014	3580	0.812871
3015	1651	0.615622
3016	4145	0.310190
3017	3604	0.725038
3018	3103	0.434572
3019	4293	0.489810
3020	3812	0.425477
3021	3798	0.532217
3022	4074	0.357906
3023	4287	0.395772
3024	3580	0.659493
3025	3460	0.649522
3026	4099	0.545308
3027	3807	0.437050
3028	3597	0.341730
3029	1651	0.797263
3030	1524	0.748645
3031	4268	0.394231
3032	3624	0.878145
3033	3807	0.339691
3034	3726	0.446434
3035	3203	0.306913
3036	1524	0.848696
3037	4649	0.786702
3038	3812	0.392216
3039	1651	0.842351
3040	3817	0.586040
3041	3707	0.369862
3042	3155	0.428980
3043	4408	0.417309
3044	4408	0.417309
3045	4408	0.417309
3046	3812	0.451976
3047	3739	0.455079
3048	4074	0.353124
3049	3881	0.373326
3050	3881	0.373326
3051	3881	0.373326
3052	4512	0.536623
3053	3766	0.372583
3054	3766	0.288283
3055	4271	0.365896
3056	1651	0.771654
3057	4186	0.650516
3058	3792	0.508589
3059	2473	0.466252
3060	2753	0.815874
3061	4145	0.370003
3062	3106	0.406672
3063	1666	0.375507
3064	1361	0.769692
3065	1361	0.769692
3066	1482	0.828709
3067	1482	0.754171
3068	3180	0.647958
3069	3979	0.250369
3070	2700	0.467920
3071	2753	0.717616
3072	3155	0.389546
3073	3459	0.218628
3074	4271	0.463565
3075	4271	0.463565
3076	3650	0.443912
3077	3612	0.338813
3078	2694	0.410388
3079	3737	0.314476
3080	2221	0.401246
3081	3122	0.379527
3082	3737	0.390348
3083	3659	0.467585
3084	3883	0.288148
3085	3494	0.838215
3086	3735	0.333861
3087	3718	0.302989
3088	4196	0.763175
3089	3659	0.317222
3090	3135	0.297086
3091	3679	0.392583
3092	3125	0.352482
3093	3567	0.677547
3094	3817	0.942072
3095	4661	0.393402
3096	3180	0.351686
3097	3763	0.492774
3098	3180	0.906079
3099	3763	0.591537
3100	2013	0.451879
3101	3181	0.418023
3102	3122	0.287105
3103	4271	0.597587
3104	3592	0.430496
3105	4350	0.614109
3106	3459	0.232510
3107	3592	0.487504
3108	3879	0.188735
3109	4059	0.372905
3110	3652	0.331532
3111	2493	0.615687
3112	4649	0.715583
3113	1503	0.695631
3114	3012	0.601121
3115	3203	0.363871
3116	3659	0.359135
3117	3650	0.712862
3118	1503	0.750873
3119	3643	0.460011
3120	3180	0.710029
3121	3352	0.225850
3122	3180	0.439642
3123	4306	0.685659
3124	3813	0.528660
3125	3248	0.602043
3126	1571	0.389298
3127	4532	0.511322
3128	4612	0.583583
3129	2224	0.951036
3130	4190	0.479365
3131	3114	0.571944
3132	3181	0.377949
3133	2493	0.634502
3134	4635	0.501122
3135	1666	0.702158
3136	4439	0.527707
3137	3990	0.828791
3138	3395	0.510838
3139	4584	0.561295
3140	3969	0.661171
3141	4157	0.390431
3142	1452	0.452656
3143	3562	0.303746
3144	4186	0.388486
3145	3135	0.375715
3146	3979	0.242036
3147	2818	0.799946
3148	3567	0.575534
3149	3991	0.461056
3150	3262	0.631549
3151	2022	0.453505
3152	3782	0.871521
3153	1452	0.499158
3154	4590	0.463400
3155	4382	0.346527
3156	4176	0.279480
3157	4186	0.389461
3158	3125	0.381900
3159	1661	0.885858
3160	3638	0.769904
3161	3813	0.431178
3162	4063	0.301141
3163	4306	0.888026
3164	3262	0.723479
3165	3638	0.674296
3166	1452	0.462796
3167	3802	0.665673
3168	4326	0.258422
3169	3792	0.463370
3170	4526	0.631140
3171	4661	0.427313
3172	3180	0.515656
3173	2753	0.902464
3174	4247	0.439051
3175	3130	0.315763
3176	3689	0.415603
3177	3733	0.382025
3178	4439	0.517887
3179	3923	0.399972
3180	4467	0.303961
3181	4196	0.704950
3182	4665	0.656115
3183	4314	0.215248
3184	4612	0.506822
3185	1449	0.452071
3186	4063	0.371386
3187	4280	0.462834
3188	3923	0.381082
3189	4330	0.545066
3190	3753	0.431898
3191	2376	0.272118
3192	1374	0.477730
3193	4612	0.440754
3194	4271	0.528497
3195	3879	0.220631
3196	3885	0.830403
3197	3567	0.373463
3198	3288	0.375108
3199	4734	0.421103
3200	2632	0.616595
3201	3679	0.346324
3202	3288	0.414271
3203	1582	0.456380
3204	4280	0.550799
3205	4190	0.413011
3206	3702	0.316584
3207	1651	0.328877
3208	4576	0.454369
3209	3789	0.293308
3210	4344	0.254304
3211	1571	0.295824
3212	4240	0.707486
3213	4344	0.293234
3214	3885	0.853240
3215	3288	0.584579
3216	4509	0.706880
3217	2020	0.429733
3218	4734	0.589548
3219	1617	0.367405
3220	3905	0.745530
3221	1580	0.346133
3222	1582	0.505478
3223	3951	0.488012
3224	3802	0.574149
3225	4334	0.364276
3226	1467	0.583251
3227	4273	0.371235
3228	4306	0.512457
3229	3478	0.438915
3230	2740	0.335929
3231	3722	0.875260
3232	3689	0.742039
3233	4509	0.545956
3234	1694	0.582358
3235	4050	0.380362
3236	3996	0.483895
3237	4432	0.775704
3238	3979	0.165719
3239	4323	0.682042
3240	3024	0.507588
3241	3500	0.287177
3242	2656	0.453022
3243	1929	0.266477
3244	2273	0.584804
3245	3722	0.933954
3246	4328	0.301196
3247	1661	0.812225
3248	4379	0.441912
3249	1467	0.641352
3250	3951	0.464568
3251	4432	0.874644
3252	2345	0.516829
3253	3445	0.288644
3254	1571	0.837949
3255	3579	0.277239
3256	4379	0.385632
3257	4379	0.453956
3258	4323	0.670865
3259	1666	0.835964
3260	1451	0.572802
3261	4196	0.955096
3262	3789	0.408563
3263	4616	0.460123
3264	4778	0.828111
3265	4137	0.321522
3266	3449	0.253949
3267	3767	0.530714
3268	4321	0.289359
3269	3804	0.398589
3270	3689	0.904815
3271	1664	0.545576
3272	2713	0.362593
3273	4109	0.490904
3274	4734	0.473799
3275	4025	0.285536
3276	3783	0.346680
3277	1500	0.631670
3278	3566	0.699581
3279	1694	0.710910
3280	4702	0.860827
3281	1505	0.578745
3282	1467	0.664301
3283	3566	0.350353
3284	3447	0.400767
3285	3616	0.412363
3286	3791	0.475415
3287	4063	0.627260
3288	4432	0.962463
3289	3591	0.478443
3290	1571	0.937542
3291	2697	0.358968
3292	2656	0.418567
3293	3813	0.373865
3294	4304	0.250099
3295	1666	0.659048
3296	3591	0.527803
3297	1874	0.459114
3298	4051	0.401697
3299	1939	0.568964
3300	4483	0.329980
3301	3923	0.445026
3302	3905	0.466997
3303	3783	0.755006
3304	4497	0.317645
3305	1760	0.956901
3306	4483	0.363980
3307	2656	0.358436
3308	3672	0.299106
3309	1580	0.779925
3310	3715	0.947449
3311	4557	0.324617
3312	1694	0.426106
3313	4026	0.299543
3314	1512	0.332453
3315	3684	0.415246
3316	4322	0.449078
3317	1505	0.622559
3318	1939	0.749090
3319	3867	0.758628
3320	2019	0.449532
3321	4566	0.492388
3322	3140	0.693393
3323	4826	0.370293
3324	3715	0.796727
3325	4778	0.600723
3326	4036	0.346162
3327	4581	0.367671
3328	4437	0.180285
3329	3050	0.473410
3330	1559	0.259413
3331	4484	0.399069
3332	4581	0.356805
3333	3590	0.444970
3334	1666	0.433248
3335	4497	0.396929
3336	3566	0.526544
3337	4497	0.403002
3338	3386	0.311539
3339	3722	0.584222
3340	4267	0.695147
3341	3949	0.626375
3342	3783	0.781548
3343	2269	0.395995
3344	4651	0.744145
3345	3711	0.527869
3346	4437	0.314772
3347	2664	0.564813
3348	4752	0.418258
3349	1571	0.758706
3350	4566	0.481937
3351	1563	0.788215
3352	3715	0.971780
3353	3188	0.759353
3354	3447	0.432194
3355	4458	0.403050
3356	4476	0.311830
3357	4432	0.964361
3358	1760	0.767812
3359	1508	0.293298
3360	4020	0.325792
3361	3840	0.406307
3362	4211	0.227123
3363	4188	0.624271
3364	1760	0.701583
3365	4066	0.232246
3366	1739	0.877618
3367	1950	0.584391
3368	4648	0.610086
3369	3037	0.497430
3370	4493	0.228141
3371	2185	0.498473
3372	4072	0.332778
3373	4571	0.349161
3374	4181	0.788229
3375	1691	0.437299
3376	2864	0.330577
3377	4591	0.550473
3378	3996	0.874975
3379	1860	0.453061
3380	3715	0.827479
3381	3641	0.499740
3382	3834	0.482633
3383	4030	0.577489
3384	3799	0.426246
3385	4804	0.373806
3386	4499	0.407422
3387	4651	0.821888
3388	4548	0.330163
3389	4051	0.502747
3390	4097	0.364406
3391	3651	0.755216
3392	4860	0.610259
3393	4651	0.769952
3394	4030	0.593126
3395	4726	0.353361
3396	1567	0.449482
3397	4129	0.328429
3398	3255	0.495865
3399	3961	0.679081
3400	2654	0.253659
3401	3050	0.564468
3402	1809	0.583476
3403	4271	0.571690
3404	3715	0.557281
3405	1694	0.770795
3406	4585	0.475729
3407	3590	0.516285
3408	4499	0.424008
3409	4179	0.546239
3410	4651	0.308721
3411	4341	0.612219
3412	4591	0.898816
3413	4341	0.501842
3414	4410	0.432600
3415	4303	0.471136
3416	1713	0.845805
3417	4657	0.371435
3418	3799	0.306286
3419	1582	0.974705
3420	3875	0.694609
3421	3785	0.512175
3422	3050	0.356134
3423	4002	0.765307
3424	4570	0.350172
3425	4506	0.469275
3426	1860	0.464477
3427	4715	0.522357
3428	4333	0.279321
3429	4179	0.572550
3430	4575	0.251286
3431	3700	0.745049
3432	1456	0.340714
3433	4804	0.648537
3434	1567	0.399029
3435	4860	0.773040
3436	3255	0.457857
3437	4104	0.299233
3438	2765	0.529450
3439	4568	0.354939
3440	4701	0.691747
3441	4097	0.400594
3442	3593	0.451527
3443	4787	0.361873
3444	4002	0.737944
3445	3900	0.316257
3446	4322	0.436687
3447	4746	0.479362
3448	3738	0.722729
3449	1870	0.545011
3450	4657	0.807115
3451	4629	0.683118
3452	2506	0.687380
3453	2294	0.463085
3454	4726	0.348760
3455	4423	0.822412
3456	4327	0.214211
3457	4419	0.375814
3458	3961	0.471996
3459	3985	0.488216
3460	1713	0.680678
3461	4794	0.464544
3462	2765	0.416190
3463	4986	0.534446
3464	4346	0.248461
3465	4441	0.226173
3466	4072	0.656505
3467	4689	0.598166
3468	4452	0.343768
3469	4002	0.640784
3470	4585	0.353172
3471	4324	0.494923
3472	4570	0.368900
3473	3808	0.429096
3474	1694	0.714708
3475	4615	0.485046
3476	3399	0.805212
3477	1809	0.449174
3478	2255	0.371523
3479	1960	0.636826
3480	4636	0.437856
3481	3700	0.603725
3482	4647	0.806954
3483	4615	0.567105
3484	2728	0.362227
3485	4570	0.420447
3486	1866	0.554874
3487	4409	0.562138
3488	1958	0.332976
3489	1824	0.713523
3490	4258	0.465098
3491	4450	0.263186
3492	3888	0.526549
3493	4900	0.432531
3494	4617	0.444263
3495	4002	0.311446
3496	4756	0.288117
3497	3827	0.373969
3498	4409	0.449580
3499	4725	0.588964
3500	4725	0.785780
3501	4732	0.521893
3502	2255	0.330231
3503	5195	0.652826
3504	4288	0.387827
3505	2206	0.458686
3506	4986	0.554871
3507	4725	0.735625
3508	4921	0.646153
3509	5195	0.941935
3510	3136	0.571075
3511	3206	0.581072
3512	4615	0.672925
3513	1939	0.819669
3514	4570	0.456785
3515	4622	0.281002
3516	1471	0.876785
3517	3720	0.462107
3518	3900	0.473337
3519	3399	0.910811
3520	5203	0.704819
3521	5195	0.947702
3522	4294	0.317360
3523	1545	0.584776
3524	4409	0.550028
3525	4236	0.458477
3526	1588	0.550210
3527	2163	0.347890
3528	1729	0.792761
3529	4957	0.606170
3530	4181	0.619370
3531	4825	0.508411
3532	1819	0.596714
3533	2163	0.390702
3534	4104	0.358307
3535	4450	0.276918
3536	4194	0.385663
3537	4852	0.479223
3538	1545	0.679787
3539	1694	0.581574
3540	2073	0.948370
3541	2026	0.375632
3542	4029	0.410400
3543	4570	0.433804
3544	2163	0.345684
3545	4255	0.509207
3546	4255	0.509207
3547	4255	0.509207
3548	1866	0.390021
3549	5195	0.706523
3550	4816	0.461212
3551	3720	0.496433
3552	4809	0.378587
3553	2294	0.480118
3554	5246	0.333470
3555	4725	0.671419
3556	2016	0.621505
3557	1729	0.725897
3558	2140	0.908845
3559	5216	0.378856
3560	3888	0.470901
3561	2140	0.795811
3562	5173	0.899690
3563	4505	0.306069
3564	1545	0.618448
3565	4291	0.430294
3566	4959	0.690042
3567	5173	0.690204
3568	3793	0.439434
3569	4676	0.441242
3570	4179	0.907872
3571	4339	0.364867
3572	4288	0.719159
3573	3623	0.681582
3574	2640	0.806668
3575	2325	0.391939
3576	3727	0.562382
3577	4676	0.538454
3578	2294	0.730957
3579	5216	0.579647
3580	2574	0.771475
3581	5205	0.590030
3582	4725	0.582825
3583	2140	0.476353
3584	4236	0.520486
3585	2140	0.812596
3586	4636	0.485900
3587	4570	0.359532
3588	3136	0.330416
3589	5234	0.246440
3590	1545	0.823323
3591	5234	0.342537
3592	3727	0.731058
3593	4236	0.425536
3594	5246	0.673823
3595	4450	0.306931
3596	2113	0.722861
3597	3754	0.339418
3598	3623	0.458106
3599	4291	0.351541
3600	4407	0.262344
3601	4692	0.721159
3602	1545	0.870214
3603	4164	0.536920
3604	1971	0.353172
3605	1694	0.382271
3606	4521	0.338669
3607	5208	0.827193
3608	5208	0.827193
3609	5208	0.827193
3610	4521	0.329220
3611	3854	0.337078
3612	4690	0.650190
3613	2113	0.788211
3614	4601	0.604493
3615	4405	0.363122
3616	1588	0.672911
3617	5173	0.517352
3618	3845	0.358611
3619	3142	0.229281
3620	3142	0.229281
3621	3142	0.229281
3622	2294	0.302458
3623	4959	0.561801
3624	3704	0.749194
3625	3704	0.749194
3626	3704	0.749194
3627	4754	0.560788
3628	4490	0.247962
3629	4959	0.452110
3630	1729	0.839423
3631	5216	0.543223
3632	3704	0.726837
3633	4790	0.780827
3634	3615	0.943034
3635	4265	0.421621
3636	2298	0.255426
3637	1729	0.759064
3638	3854	0.414869
3639	3615	0.951132
3640	4601	0.701680
3641	4794	0.647343
3642	4601	0.399018
3643	2484	0.964300
3644	2023	0.218407
3645	3025	0.374500
3646	3787	0.448046
3647	4690	0.600721
3648	4695	0.386977
3649	4591	0.921248
3650	4695	0.366098
3651	4758	0.580978
3652	4816	0.423428
3653	5230	0.489242
3654	2016	0.625728
3655	2208	0.322334
3656	2140	0.838481
3657	2729	0.532483
3658	4608	0.506822
3659	4291	0.269464
3660	2729	0.524252
3661	4149	0.264015
3662	4149	0.264015
3663	4149	0.264015
3664	4426	0.251805
3665	3720	0.301372
3666	4662	0.551503
3667	3795	0.402196
3668	1958	0.693035
3669	3787	0.416709
3670	4690	0.734183
3671	3734	0.446083
3672	4426	0.501299
3673	1819	0.535769
3674	4799	0.315054
3675	4947	0.312242
3676	4534	0.805042
3677	4743	0.546446
3678	4534	0.518199
3679	4622	0.417725
3680	5204	0.770767
3681	4601	0.624608
3682	4790	0.811728
3683	4473	0.349022
3684	4265	0.420758
3685	1958	0.673197
3686	4618	0.546520
3687	2729	0.399451
3688	3089	0.574919
3689	4072	0.372415
3690	4318	0.411501
3691	4318	0.411501
3692	4643	0.403538
3693	4790	0.821508
3694	3929	0.484392
3695	4804	0.409298
3696	4285	0.430124
3697	4199	0.558597
3698	2079	0.564158
3699	3089	0.638218
3700	2005	0.713501
3701	4534	0.805243
3702	1746	0.574850
3703	3727	0.644885
3704	4662	0.618399
3705	4701	0.533568
3706	2633	0.769539
3707	4285	0.465934
3708	2574	0.878340
3709	3929	0.380934
3710	1746	0.545966
3711	3930	0.247796
3712	4959	0.747187
3713	3257	0.556642
3714	4318	0.362095
3715	4618	0.413661
3716	3845	0.316788
3717	2991	0.333940
3718	3615	0.510390
3719	4754	0.489918
3720	3795	0.313025
3721	2813	0.460286
3722	4325	0.565993
3723	5204	0.822742
3724	2457	0.464429
3725	3734	0.635117
3726	2664	0.689780
3727	1824	0.543955
3728	4795	0.612766
3729	2111	0.310674
3730	3734	0.392242
3731	4433	0.484080
3732	3089	0.654960
3733	2439	0.410389
3734	4400	0.464454
3735	3511	0.458958
3736	4683	0.608507
3737	4795	0.477199
3738	3795	0.476615
3739	3257	0.681485
3740	3854	0.342607
3741	2113	0.366367
3742	4450	0.406637
3743	4959	0.613501
3744	3545	0.571293
3745	1766	0.665339
3746	4683	0.774457
3747	4288	0.399326
3748	4947	0.240803
3749	4555	0.309541
3750	4856	0.568239
3751	4605	0.333167
3752	4683	0.872354
3753	4624	0.268343
3754	4618	0.389555
3755	4279	0.632783
3756	2633	0.552738
3757	3084	0.408440
3758	2073	0.867745
3759	4650	0.327772
3760	3089	0.656388
3761	4897	0.382167
3762	2916	0.327578
3763	3089	0.385686
3764	5173	0.868044
3765	4817	0.351966
3766	3545	0.480953
3767	5293	0.901200
3768	4795	0.356207
3769	4986	0.600445
3770	4555	0.462856
3771	2457	0.501564
3772	2195	0.739339
3773	2431	0.422051
3774	3828	0.586220
3775	1801	0.690576
3776	2400	0.392533
3777	4790	0.712839
3778	4430	0.228554
3779	2728	0.471094
3780	4805	0.372777
3781	2014	0.647100
3782	4605	0.431300
3783	4882	0.656622
3784	2728	0.602942
3785	2448	0.342849
3786	1560	0.608293
3787	4785	0.373337
3788	2728	0.656448
3789	4400	0.413358
3790	4482	0.404490
3791	4932	0.393678
3792	4279	0.836806
3793	4586	0.462381
3794	4433	0.894614
3795	1830	0.457227
3796	1819	0.477001
3797	5173	0.880197
3798	3609	0.290435
3799	2395	0.573641
3800	1654	0.594073
3801	2195	0.503325
3802	1560	0.993172
3803	4354	0.304016
3804	2439	0.645404
3805	1830	0.772013
3806	3545	0.347712
3807	4634	0.630671
3808	4790	0.492322
3809	4742	0.713427
3810	4149	0.381346
3811	4833	0.765607
3812	1776	0.411423
3813	4239	0.504364
3814	4784	0.307687
3815	1973	0.414703
3816	4805	0.440805
3817	2262	0.390696
3818	2111	0.625096
3819	3909	0.282995
3820	3441	0.267406
3821	3043	0.195540
3822	4795	0.495965
3823	2676	0.559967
3824	4149	0.487453
3825	5258	0.680843
3826	3622	0.283957
3827	2323	0.423702
3828	4705	0.435984
3829	5341	0.509212
3830	1989	0.292460
3831	2323	0.343857
3832	5293	0.537266
3833	2079	0.799938
3834	3875	0.430318
3835	3864	0.337036
3836	4890	0.316038
3837	2272	0.156428
3838	5230	0.391341
3839	5254	0.557783
3840	4804	0.619050
3841	4492	0.389194
3842	4703	0.525083
3843	4804	0.606357
3844	4514	0.234152
3845	4173	0.701774
3846	4433	0.875524
3847	5343	0.520502
3848	5295	0.639500
3849	4894	0.364752
3850	4024	0.306360
3851	2850	0.379705
3852	5232	0.552313
3853	3915	0.376602
3854	2050	0.394090
3855	4718	0.589401
3856	5258	0.952762
3857	2931	0.253521
3858	4882	0.485709
3859	4856	0.485362
3860	3893	0.354862
3861	3175	0.283568
3862	2728	0.663065
3863	4060	0.393633
3864	4239	0.410417
3865	4433	0.816142
3866	5343	0.660151
3867	4925	0.779291
3868	2169	0.392162
3869	1642	0.519832
3870	2262	0.232635
3871	2439	0.700505
3872	2360	0.281717
3873	3098	0.228761
3874	4514	0.210833
3875	1801	0.597362
3876	5000	0.628118
3877	4924	0.628567
3878	5012	0.413813
3879	2431	0.407978
3880	3344	0.537518
3881	2032	0.799003
3882	2355	0.607086
3883	5012	0.521675
3884	4932	0.575946
3885	4924	0.885124
3886	1976	0.528273
3887	5258	0.942243
3888	5343	0.487953
3889	2457	0.489955
3890	1852	0.500589
3891	2073	0.844572
3892	1884	0.357133
3893	4514	0.230263
3894	3438	0.436193
3895	2741	0.579513
3896	1932	0.336566
3897	4897	0.288722
3898	4331	0.270392
3899	4605	0.448795
3900	2355	0.445480
3901	3126	0.711864
3902	1988	0.380822
3903	2687	0.669870
3904	3855	0.618590
3905	2214	0.350531
3906	4716	0.690344
3907	3743	0.598506
3908	3126	0.485144
3909	1976	0.609320
3910	2651	0.618555
3911	3035	0.468362
3912	4934	0.332029
3913	3126	0.352970
3914	4942	0.226827
3915	4925	0.885837
3916	4933	0.255015
3917	4220	0.513690
3918	4389	0.381900
3919	3959	0.358469
3920	3708	0.502895
3921	4997	0.881414
3922	3307	0.449021
3923	4831	0.669659
3924	5000	0.571447
3925	1776	0.265224
3926	4389	0.310609
3927	2050	0.479624
3928	2735	0.304623
3929	2687	0.453780
3930	3708	0.772602
3931	5020	0.417604
3932	3035	0.660571
3933	1880	0.360169
3934	1766	0.510781
3935	2553	0.327357
3936	1973	0.542320
3937	3126	0.714691
3938	5264	0.279105
3939	5341	0.348373
3940	1847	0.611244
3941	4768	0.404747
3942	4231	0.636429
3943	2042	0.615875
3944	2050	0.568394
3945	3388	0.314493
3946	3762	0.948047
3947	4472	0.469365
3948	4768	0.350405
3949	3359	0.329669
3950	5254	0.683244
3951	3968	0.674861
3952	3855	0.645368
3953	4167	0.469891
3954	3442	0.521650
3955	5295	0.627309
3956	4979	0.259144
3957	4786	0.592699
3958	4932	0.669754
3959	2810	0.525202
3960	3903	0.284985
3961	3946	0.365930
3962	2292	0.759050
3963	1823	0.578977
3964	3637	0.965901
3965	3732	0.848788
3966	2575	0.454748
3967	2355	0.698095
3968	4084	0.344077
3969	5035	0.530421
3970	4791	0.228826
3971	4820	0.269506
3972	1560	0.463679
3973	5010	0.284083
3974	4139	0.568186
3975	3859	0.498624
3976	2042	0.741933
3977	4510	0.612176
3978	4925	0.599527
3979	3998	0.455828
3980	4551	0.256722
3981	3243	0.392745
3982	1657	0.690946
3983	3102	0.761271
